0.5,0,0.9,0.000796327,1,0,-1,0.000796327,0,0.75,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.5,0,0.9,0.000796327,1,0,-1,0.000796327,0,0.75,-1,1,0,1,0.18047,-0.374801,-0.0701537,0.0167345,-0.217295,-0.0209164,-0.128461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138068,0.676973,0.735866,-0.0535887,-0.735379,0.675519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01699e-18,0.657836,0.753162,-8.94156e-17,-0.753162,0.657836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,-0.00802127,1.01873,0,0,0,0,0,0,0,0,0,0,0,0,0.350677,-0.0053561,1.02087,0,0,0,0,0,0,0,0,0,0,0,0,
0.5,0,0.9,0.000796327,1,0,-1,0.000796327,0,0.75,-1,1,0,1,0.171212,-0.376787,-0.0707528,0.0167875,-0.218343,-0.0360591,-0.124533,0.18047,-0.374801,-0.0701537,0.0167345,-0.217295,-0.0209164,-0.128461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030144,0.666345,0.745021,-0.0657794,-0.742422,0.666681,-0.0138068,0.676973,0.735866,-0.0535887,-0.735379,0.675519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.26033e-18,0.572205,0.82011,-9.35151e-17,-0.82011,0.572205,-3.01699e-18,0.657836,0.753162,-8.94156e-17,-0.753162,0.657836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,-0.0208601,1.01716,0.351,-0.00802127,1.01873,0,0,0,0,0,0,0,0,0,0.351239,-0.0190513,1.01602,0.350677,-0.0053561,1.02087,0,0,0,0,0,0,0,0,0,
0.5,0,0.9,0.000796327,1,0,-1,0.000796327,0,0.75,-1,1,0,1,0.157759,-0.372496,-0.0680584,0.0281138,-0.216747,-0.0520168,-0.100736,0.171212,-0.376787,-0.0707528,0.0167875,-0.218343,-0.0360591,-0.124533,0.18047,-0.374801,-0.0701537,0.0167345,-0.217295,-0.0209164,-0.128461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658011,0.606947,0.792001,-0.0881758,-0.787079,0.610501,0.030144,0.666345,0.745021,-0.0657794,-0.742422,0.666681,-0.0138068,0.676973,0.735866,-0.0535887,-0.735379,0.675519,0,0,0,0,0,0,0,0,0,0,0,0,-1.25784e-17,0.501686,0.86505,-9.62668e-17,-0.86505,0.501686,-8.26033e-18,0.572205,0.82011,-9.35151e-17,-0.82011,0.572205,-3.01699e-18,0.657836,0.753162,-8.94156e-17,-0.753162,0.657836,0,0,0,0,0,0,0,0,0,0,0,0,0.351,-0.0305755,1.015,0.351,-0.0208601,1.01716,0.351,-0.00802127,1.01873,0,0,0,0,0,0,0.350537,-0.0296084,1.01563,0.351239,-0.0190513,1.01602,0.350677,-0.0053561,1.02087,0,0,0,0,0,0,
0.5,0,0.9,0.000796327,1,0,-1,0.000796327,0,0.75,-1,1,0,1,0.153863,-0.363338,-0.0675005,0.0593817,-0.203849,-0.0965595,-0.0897162,0.157759,-0.372496,-0.0680584,0.0281138,-0.216747,-0.0520168,-0.100736,0.171212,-0.376787,-0.0707528,0.0167875,-0.218343,-0.0360591,-0.124533,0.18047,-0.374801,-0.0701537,0.0167345,-0.217295,-0.0209164,-0.128461,0,0,0,0,0,0,0,0.123344,0.544574,0.829582,-0.0739816,-0.828593,0.554925,0.0658011,0.606947,0.792001,-0.0881758,-0.787079,0.610501,0.030144,0.666345,0.745021,-0.0657794,-0.742422,0.666681,-0.0138068,0.676973,0.735866,-0.0535887,-0.735379,0.675519,0,0,0,0,0,0,-1.71576e-17,0.426901,0.904298,-9.86701e-17,-0.904298,0.426901,-1.25784e-17,0.501686,0.86505,-9.62668e-17,-0.86505,0.501686,-8.26033e-18,0.572205,0.82011,-9.35151e-17,-0.82011,0.572205,-3.01699e-18,0.657836,0.753162,-8.94156e-17,-0.753162,0.657836,0,0,0,0,0,0,0.351,-0.0401709,1.01201,0.351,-0.0305755,1.015,0.351,-0.0208601,1.01716,0.351,-0.00802127,1.01873,0,0,0,0.350528,-0.0389591,1.01241,0.350537,-0.0296084,1.01563,0.351239,-0.0190513,1.01602,0.350677,-0.0053561,1.02087,0,0,0,
0.5,0,0.9,0.000796327,1,0,-1,0.000796327,0,0.75,-1,1,0,1,0.149269,-0.357556,-0.0687219,0.0796802,-0.192641,-0.123896,-0.0700899,0.153863,-0.363338,-0.0675005,0.0593817,-0.203849,-0.0965595,-0.0897162,0.157759,-0.372496,-0.0680584,0.0281138,-0.216747,-0.0520168,-0.100736,0.171212,-0.376787,-0.0707528,0.0167875,-0.218343,-0.0360591,-0.124533,0.18047,-0.374801,-0.0701537,0.0167345,-0.217295,-0.0209164,-0.128461,0.158227,0.462526,0.872361,-0.0756149,-0.875221,0.477757,0.123344,0.544574,0.829582,-0.0739816,-0.828593,0.554925,0.0658011,0.606947,0.792001,-0.0881758,-0.787079,0.610501,0.030144,0.666345,0.745021,-0.0657794,-0.742422,0.666681,-0.0138068,0.676973,0.735866,-0.0535887,-0.735379,0.675519,-2.19233e-17,0.349072,0.937096,-1.00678e-16,-0.937096,0.349072,-1.71576e-17,0.426901,0.904298,-9.86701e-17,-0.904298,0.426901,-1.25784e-17,0.501686,0.86505,-9.62668e-17,-0.86505,0.501686,-8.26033e-18,0.572205,0.82011,-9.35151e-17,-0.82011,0.572205,-3.01699e-18,0.657836,0.753162,-8.94156e-17,-0.753162,0.657836,0.351,-0.0494797,1.00823,0.351,-0.0401709,1.01201,0.351,-0.0305755,1.015,0.351,-0.0208601,1.01716,0.351,-0.00802127,1.01873,0.349974,-0.0482862,1.00981,0.350528,-0.0389591,1.01241,0.350537,-0.0296084,1.01563,0.351239,-0.0190513,1.01602,0.350677,-0.0053561,1.02087,
0.5,0,0.9,0.000796327,1,0,-1,0.000796327,0,0.75,-1,1,0,1,0.132054,-0.356372,-0.0662454,0.0762713,-0.188592,-0.127424,-0.0242416,0.149269,-0.357556,-0.0687219,0.0796802,-0.192641,-0.123896,-0.0700899,0.153863,-0.363338,-0.0675005,0.0593817,-0.203849,-0.0965595,-0.0897162,0.157759,-0.372496,-0.0680584,0.0281138,-0.216747,-0.0520168,-0.100736,0.171212,-0.376787,-0.0707528,0.0167875,-0.218343,-0.0360591,-0.124533,0.170087,0.328555,0.929033,-0.12514,-0.927936,0.351078,0.158227,0.462526,0.872361,-0.0756149,-0.875221,0.477757,0.123344,0.544574,0.829582,-0.0739816,-0.828593,0.554925,0.0658011,0.606947,0.792001,-0.0881758,-0.787079,0.610501,0.030144,0.666345,0.745021,-0.0657794,-0.742422,0.666681,-2.68414e-17,0.268753,0.963209,-1.02277e-16,-0.963209,0.268753,-2.19233e-17,0.349072,0.937096,-1.00678e-16,-0.937096,0.349072,-1.71576e-17,0.426901,0.904298,-9.86701e-17,-0.904298,0.426901,-1.25784e-17,0.501686,0.86505,-9.62668e-17,-0.86505,0.501686,-8.26033e-18,0.572205,0.82011,-9.35151e-17,-0.82011,0.572205,0.351,-0.0584355,1.00366,0.351,-0.0494797,1.00823,0.351,-0.0401709,1.01201,0.351,-0.0305755,1.015,0.351,-0.0208601,1.01716,0.350297,-0.0583068,1.00594,0.349974,-0.0482862,1.00981,0.350528,-0.0389591,1.01241,0.350537,-0.0296084,1.01563,0.351239,-0.0190513,1.01602,
0.5,0,0.9,0.000796327,1,0,-1,0.000796327,0,0.75,-1,1,0,1,0.118746,-0.349484,-0.0633378,0.0918609,-0.177173,-0.160341,0.0113007,0.132054,-0.356372,-0.0662454,0.0762713,-0.188592,-0.127424,-0.0242416,0.149269,-0.357556,-0.0687219,0.0796802,-0.192641,-0.123896,-0.0700899,0.153863,-0.363338,-0.0675005,0.0593817,-0.203849,-0.0965595,-0.0897162,0.157759,-0.372496,-0.0680584,0.0281138,-0.216747,-0.0520168,-0.100736,0.212185,0.194195,0.95773,-0.157916,-0.960352,0.229713,0.170087,0.328555,0.929033,-0.12514,-0.927936,0.351078,0.158227,0.462526,0.872361,-0.0756149,-0.875221,0.477757,0.123344,0.544574,0.829582,-0.0739816,-0.828593,0.554925,0.0658011,0.606947,0.792001,-0.0881758,-0.787079,0.610501,-3.1877e-17,0.186516,0.982452,-1.03456e-16,-0.982452,0.186516,-2.68414e-17,0.268753,0.963209,-1.02277e-16,-0.963209,0.268753,-2.19233e-17,0.349072,0.937096,-1.00678e-16,-0.937096,0.349072,-1.71576e-17,0.426901,0.904298,-9.86701e-17,-0.904298,0.426901,-1.25784e-17,0.501686,0.86505,-9.62668e-17,-0.86505,0.501686,0.351,-0.0669745,0.998364,0.351,-0.0584355,1.00366,0.351,-0.0494797,1.00823,0.351,-0.0401709,1.01201,0.351,-0.0305755,1.015,0.350491,-0.0666059,0.998214,0.350297,-0.0583068,1.00594,0.349974,-0.0482862,1.00981,0.350528,-0.0389591,1.01241,0.350537,-0.0296084,1.01563,
0.5,0,0.9,0.000796327,1,0,-1,0.000796327,0,0.75,-1,1,0,1,0.113652,-0.336704,-0.0648359,0.125833,-0.159051,-0.202543,0.0384149,0.118746,-0.349484,-0.0633378,0.0918609,-0.177173,-0.160341,0.0113007,0.132054,-0.356372,-0.0662454,0.0762713,-0.188592,-0.127424,-0.0242416,0.149269,-0.357556,-0.0687219,0.0796802,-0.192641,-0.123896,-0.0700899,0.153863,-0.363338,-0.0675005,0.0593817,-0.203849,-0.0965595,-0.0897162,0.254998,0.0611786,0.964994,-0.176087,-0.978361,0.108557,0.212185,0.194195,0.95773,-0.157916,-0.960352,0.229713,0.170087,0.328555,0.929033,-0.12514,-0.927936,0.351078,0.158227,0.462526,0.872361,-0.0756149,-0.875221,0.477757,0.123344,0.544574,0.829582,-0.0739816,-0.828593,0.554925,-3.69939e-17,0.10295,0.994687,-1.04205e-16,-0.994687,0.10295,-3.1877e-17,0.186516,0.982452,-1.03456e-16,-0.982452,0.186516,-2.68414e-17,0.268753,0.963209,-1.02277e-16,-0.963209,0.268753,-2.19233e-17,0.349072,0.937096,-1.00678e-16,-0.937096,0.349072,-1.71576e-17,0.426901,0.904298,-9.86701e-17,-0.904298,0.426901,0.351,-0.0750358,0.992361,0.351,-0.0669745,0.998364,0.351,-0.0584355,1.00366,0.351,-0.0494797,1.00823,0.351,-0.0401709,1.01201,0.350487,-0.073795,0.992689,0.350491,-0.0666059,0.998214,0.350297,-0.0583068,1.00594,0.349974,-0.0482862,1.00981,0.350528,-0.0389591,1.01241,
0.5,0,0.9,0.000796327,1,0,-1,0.000796327,0,0.75,-1,1,0,1,0.113932,-0.325081,-0.0710009,0.159908,-0.136649,-0.24353,0.0592987,0.113652,-0.336704,-0.0648359,0.125833,-0.159051,-0.202543,0.0384149,0.118746,-0.349484,-0.0633378,0.0918609,-0.177173,-0.160341,0.0113007,0.132054,-0.356372,-0.0662454,0.0762713,-0.188592,-0.127424,-0.0242416,0.149269,-0.357556,-0.0687219,0.0796802,-0.192641,-0.123896,-0.0700899,0.29712,-0.0628553,0.952759,-0.182673,-0.983132,-0.00789208,0.254998,0.0611786,0.964994,-0.176087,-0.978361,0.108557,0.212185,0.194195,0.95773,-0.157916,-0.960352,0.229713,0.170087,0.328555,0.929033,-0.12514,-0.927936,0.351078,0.158227,0.462526,0.872361,-0.0756149,-0.875221,0.477757,-4.21559e-17,0.0186489,0.999826,-1.04519e-16,-0.999826,0.0186489,-3.69939e-17,0.10295,0.994687,-1.04205e-16,-0.994687,0.10295,-3.1877e-17,0.186516,0.982452,-1.03456e-16,-0.982452,0.186516,-2.68414e-17,0.268753,0.963209,-1.02277e-16,-0.963209,0.268753,-2.19233e-17,0.349072,0.937096,-1.00678e-16,-0.937096,0.349072,0.351,-0.0825618,0.9857,0.351,-0.0750358,0.992361,0.351,-0.0669745,0.998364,0.351,-0.0584355,1.00366,0.351,-0.0494797,1.00823,0.350142,-0.0809496,0.98623,0.350487,-0.073795,0.992689,0.350491,-0.0666059,0.998214,0.350297,-0.0583068,1.00594,0.349974,-0.0482862,1.00981,
0.5,0,0.9,0.000796327,1,0,-1,0.000796327,0,0.75,-1,1,0,1,0.119186,-0.313606,-0.0821878,0.194597,-0.11011,-0.283135,0.0776575,0.113932,-0.325081,-0.0710009,0.159908,-0.136649,-0.24353,0.0592987,0.113652,-0.336704,-0.0648359,0.125833,-0.159051,-0.202543,0.0384149,0.118746,-0.349484,-0.0633378,0.0918609,-0.177173,-0.160341,0.0113007,0.132054,-0.356372,-0.0662454,0.0762713,-0.188592,-0.127424,-0.0242416,0.340569,-0.183203,0.922188,-0.180763,-0.975283,-0.126994,0.29712,-0.0628553,0.952759,-0.182673,-0.983132,-0.00789208,0.254998,0.0611786,0.964994,-0.176087,-0.978361,0.108557,0.212185,0.194195,0.95773,-0.157916,-0.960352,0.229713,0.170087,0.328555,0.929033,-0.12514,-0.927936,0.351078,-4.7326e-17,-0.0657854,0.997834,-1.04398e-16,-0.997834,-0.0657854,-4.21559e-17,0.0186489,0.999826,-1.04519e-16,-0.999826,0.0186489,-3.69939e-17,0.10295,0.994687,-1.04205e-16,-0.994687,0.10295,-3.1877e-17,0.186516,0.982452,-1.03456e-16,-0.982452,0.186516,-2.68414e-17,0.268753,0.963209,-1.02277e-16,-0.963209,0.268753,0.351,-0.089499,0.978428,0.351,-0.0825618,0.9857,0.351,-0.0750358,0.992361,0.351,-0.0669745,0.998364,0.351,-0.0584355,1.00366,0.350198,-0.0880305,0.979021,0.350142,-0.0809496,0.98623,0.350487,-0.073795,0.992689,0.350491,-0.0666059,0.998214,0.350297,-0.0583068,1.00594,
0.5,0,0.9,0.000796327,1,0,-1,0.000796327,0,0.75,-1,1,0,1,0.128747,-0.305582,-0.097644,0.222347,-0.0808096,-0.316609,0.0924891,0.119186,-0.313606,-0.0821878,0.194597,-0.11011,-0.283135,0.0776575,0.113932,-0.325081,-0.0710009,0.159908,-0.136649,-0.24353,0.0592987,0.113652,-0.336704,-0.0648359,0.125833,-0.159051,-0.202543,0.0384149,0.118746,-0.349484,-0.0633378,0.0918609,-0.177173,-0.160341,0.0113007,0.383931,-0.288419,0.87715,-0.168401,-0.955894,-0.240602,0.340569,-0.183203,0.922188,-0.180763,-0.975283,-0.126994,0.29712,-0.0628553,0.952759,-0.182673,-0.983132,-0.00789208,0.254998,0.0611786,0.964994,-0.176087,-0.978361,0.108557,0.212185,0.194195,0.95773,-0.157916,-0.960352,0.229713,-5.24674e-17,-0.14975,0.988724,-1.0384e-16,-0.988724,-0.14975,-4.7326e-17,-0.0657854,0.997834,-1.04398e-16,-0.997834,-0.0657854,-4.21559e-17,0.0186489,0.999826,-1.04519e-16,-0.999826,0.0186489,-3.69939e-17,0.10295,0.994687,-1.04205e-16,-0.994687,0.10295,-3.1877e-17,0.186516,0.982452,-1.03456e-16,-0.982452,0.186516,0.351,-0.0957977,0.970596,0.351,-0.089499,0.978428,0.351,-0.0825618,0.9857,0.351,-0.0750358,0.992361,0.351,-0.0669745,0.998364,0.35041,-0.0945048,0.971156,0.350198,-0.0880305,0.979021,0.350142,-0.0809496,0.98623,0.350487,-0.073795,0.992689,0.350491,-0.0666059,0.998214,
0.5,0,0.9,0.000796327,1,0,-1,0.000796327,0,0.75,-1,1,0,1,0.141918,-0.305766,-0.115947,0.233764,-0.050824,-0.336906,0.103088,0.128747,-0.305582,-0.097644,0.222347,-0.0808096,-0.316609,0.0924891,0.119186,-0.313606,-0.0821878,0.194597,-0.11011,-0.283135,0.0776575,0.113932,-0.325081,-0.0710009,0.159908,-0.136649,-0.24353,0.0592987,0.113652,-0.336704,-0.0648359,0.125833,-0.159051,-0.202543,0.0384149,0.421277,-0.371908,0.827159,-0.142309,-0.927852,-0.344703,0.383931,-0.288419,0.87715,-0.168401,-0.955894,-0.240602,0.340569,-0.183203,0.922188,-0.180763,-0.975283,-0.126994,0.29712,-0.0628553,0.952759,-0.182673,-0.983132,-0.00789208,0.254998,0.0611786,0.964994,-0.176087,-0.978361,0.108557,-5.74935e-17,-0.231833,0.972756,-1.02862e-16,-0.972756,-0.231833,-5.24674e-17,-0.14975,0.988724,-1.0384e-16,-0.988724,-0.14975,-4.7326e-17,-0.0657854,0.997834,-1.04398e-16,-0.997834,-0.0657854,-4.21559e-17,0.0186489,0.999826,-1.04519e-16,-0.999826,0.0186489,-3.69939e-17,0.10295,0.994687,-1.04205e-16,-0.994687,0.10295,0.351,-0.101361,0.962345,0.351,-0.0957977,0.970596,0.351,-0.089499,0.978428,0.351,-0.0825618,0.9857,0.351,-0.0750358,0.992361,0.350318,-0.100888,0.96347,0.35041,-0.0945048,0.971156,0.350198,-0.0880305,0.979021,0.350142,-0.0809496,0.98623,0.350487,-0.073795,0.992689,
0.5,0,0.9,0.000796327,1,0,-1,0.000796327,0,0.75,-1,1,0,1,0.156089,-0.315613,-0.133787,0.223797,-0.0220151,-0.342318,0.111785,0.141918,-0.305766,-0.115947,0.233764,-0.050824,-0.336906,0.103088,0.128747,-0.305582,-0.097644,0.222347,-0.0808096,-0.316609,0.0924891,0.119186,-0.313606,-0.0821878,0.194597,-0.11011,-0.283135,0.0776575,0.113932,-0.325081,-0.0710009,0.159908,-0.136649,-0.24353,0.0592987,0.452333,-0.439571,0.775985,-0.106906,-0.890539,-0.442145,0.421277,-0.371908,0.827159,-0.142309,-0.927852,-0.344703,0.383931,-0.288419,0.87715,-0.168401,-0.955894,-0.240602,0.340569,-0.183203,0.922188,-0.180763,-0.975283,-0.126994,0.29712,-0.0628553,0.952759,-0.182673,-0.983132,-0.00789208,-6.2469e-17,-0.31309,0.949723,-1.01452e-16,-0.949723,-0.31309,-5.74935e-17,-0.231833,0.972756,-1.02862e-16,-0.972756,-0.231833,-5.24674e-17,-0.14975,0.988724,-1.0384e-16,-0.988724,-0.14975,-4.7326e-17,-0.0657854,0.997834,-1.04398e-16,-0.997834,-0.0657854,-4.21559e-17,0.0186489,0.999826,-1.04519e-16,-0.999826,0.0186489,0.351,-0.10626,0.95357,0.351,-0.101361,0.962345,0.351,-0.0957977,0.970596,0.351,-0.089499,0.978428,0.351,-0.0825618,0.9857,0.35055,-0.106613,0.955243,0.350318,-0.100888,0.96347,0.35041,-0.0945048,0.971156,0.350198,-0.0880305,0.979021,0.350142,-0.0809496,0.98623,
