0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
-0.00761609,-0.00454731,-0.00572066,
-0.0152322,-0.00909463,-0.0114413,
-0.0228483,-0.0136419,-0.017162,
-0.0304644,-0.0181893,-0.0228827,
-0.0380804,-0.0227366,-0.0286033,
-0.0456965,-0.0272839,-0.034324,
-0.0533126,-0.0318312,-0.0400446,
-0.0609287,-0.0363785,-0.0457653,
-0.0685448,-0.0409258,-0.051486,
-0.0761609,-0.0454731,-0.0572066,
-0.083777,-0.0500205,-0.0629273,
-0.0913931,-0.0545678,-0.068648,
-0.0990091,-0.0591151,-0.0743686,
-0.106625,-0.0636624,-0.0800893,
-0.114241,-0.0682097,-0.08581,
-0.121857,-0.072757,-0.0915306,
-0.129474,-0.0773043,-0.0972513,
-0.13709,-0.0818517,-0.102972,
-0.144706,-0.086399,-0.108693,
-0.152322,-0.0909463,-0.114413,
-0.159938,-0.0954936,-0.120134,
-0.167554,-0.100041,-0.125855,
-0.17517,-0.104588,-0.131575,
-0.182786,-0.109136,-0.137296,
-0.190402,-0.113683,-0.143017,
-0.198018,-0.11823,-0.148737,
-0.205634,-0.122777,-0.154458,
-0.21325,-0.127325,-0.160179,
-0.220867,-0.131872,-0.165899,
-0.228483,-0.136419,-0.17162,
-0.236099,-0.140967,-0.177341,
-0.243715,-0.145514,-0.183061,
-0.251331,-0.150061,-0.188782,
-0.258947,-0.154609,-0.194503,
-0.266563,-0.159156,-0.200223,
-0.274179,-0.163703,-0.205944,
-0.281795,-0.168251,-0.211665,
-0.289411,-0.172798,-0.217385,
-0.297027,-0.177345,-0.223106,
-0.304644,-0.181893,-0.228827,
-0.31226,-0.18644,-0.234547,
-0.319876,-0.190987,-0.240268,
-0.327492,-0.195535,-0.245989,
-0.335108,-0.200082,-0.251709,
-0.342724,-0.204629,-0.25743,
-0.35034,-0.209176,-0.263151,
-0.357956,-0.213724,-0.268871,
-0.365572,-0.218271,-0.274592,
-0.373188,-0.222818,-0.280313,
-0.380804,-0.227366,-0.286033,
-0.388421,-0.231913,-0.291754,
-0.396037,-0.23646,-0.297475,
-0.403653,-0.241008,-0.303195,
-0.411269,-0.245555,-0.308916,
-0.418885,-0.250102,-0.314637,
-0.426501,-0.25465,-0.320357,
-0.434117,-0.259197,-0.326078,
-0.441733,-0.263744,-0.331798,
-0.449349,-0.268292,-0.337519,
-0.456965,-0.272839,-0.34324,
-0.464581,-0.277386,-0.34896,
-0.472197,-0.281933,-0.354681,
-0.479814,-0.286481,-0.360402,
-0.48743,-0.291028,-0.366122,
-0.495046,-0.295575,-0.371843,
-0.502662,-0.300123,-0.377564,
-0.510278,-0.30467,-0.383284,
-0.517894,-0.309217,-0.389005,
-0.52551,-0.313765,-0.394726,
-0.533126,-0.318312,-0.400446,
-0.540742,-0.322859,-0.406167,
-0.548358,-0.327407,-0.411888,
-0.555974,-0.331954,-0.417608,
-0.563591,-0.336501,-0.423329,
-0.571207,-0.341049,-0.42905,
-0.578823,-0.345596,-0.43477,
-0.586439,-0.350143,-0.440491,
-0.594055,-0.354691,-0.446212,
-0.601671,-0.359238,-0.451932,
-0.609287,-0.363785,-0.457653,
-0.616903,-0.368332,-0.463374,
-0.624519,-0.37288,-0.469094,
-0.632135,-0.377427,-0.474815,
-0.639751,-0.381974,-0.480536,
-0.647368,-0.386522,-0.486256,
-0.654984,-0.391069,-0.491977,
-0.6626,-0.395616,-0.497698,
-0.670216,-0.400164,-0.503418,
-0.677832,-0.404711,-0.509139,
-0.685448,-0.409258,-0.51486,
-0.693064,-0.413806,-0.52058,
-0.70068,-0.418353,-0.526301,
-0.708296,-0.4229,-0.532022,
-0.715912,-0.427448,-0.537742,
-0.723528,-0.431995,-0.543463,
-0.731144,-0.436542,-0.549184,
-0.738761,-0.441089,-0.554904,
-0.746377,-0.445637,-0.560625,
-0.753993,-0.450184,-0.566346,
-0.761609,-0.454731,-0.572066,
-0.7602,-0.454244,-0.570359,
-0.758792,-0.453756,-0.568652,
-0.757383,-0.453269,-0.566944,
-0.755975,-0.452781,-0.565237,
-0.754566,-0.452294,-0.563529,
-0.753158,-0.451806,-0.561822,
-0.751749,-0.451319,-0.560115,
-0.750341,-0.450831,-0.558407,
-0.748932,-0.450344,-0.5567,
-0.747524,-0.449856,-0.554993,
-0.746115,-0.449369,-0.553285,
-0.744707,-0.448881,-0.551578,
-0.743299,-0.448394,-0.54987,
-0.74189,-0.447906,-0.548163,
-0.740482,-0.447419,-0.546456,
-0.739073,-0.446931,-0.544748,
-0.737665,-0.446444,-0.543041,
-0.736256,-0.445956,-0.541334,
-0.734848,-0.445469,-0.539626,
-0.733439,-0.444981,-0.537919,
-0.732031,-0.444494,-0.536211,
-0.730622,-0.444006,-0.534504,
-0.729214,-0.443519,-0.532797,
-0.727805,-0.443031,-0.531089,
-0.726397,-0.442543,-0.529382,
-0.724988,-0.442056,-0.527674,
-0.72358,-0.441568,-0.525967,
-0.722171,-0.441081,-0.52426,
-0.720763,-0.440593,-0.522552,
-0.719354,-0.440106,-0.520845,
-0.717946,-0.439618,-0.519138,
-0.716537,-0.439131,-0.51743,
-0.715129,-0.438643,-0.515723,
-0.71372,-0.438156,-0.514015,
-0.712312,-0.437668,-0.512308,
-0.710903,-0.437181,-0.510601,
-0.709495,-0.436693,-0.508893,
-0.708086,-0.436206,-0.507186,
-0.706678,-0.435718,-0.505479,
-0.705269,-0.435231,-0.503771,
-0.703861,-0.434743,-0.502064,
-0.702452,-0.434256,-0.500356,
-0.701044,-0.433768,-0.498649,
-0.699635,-0.433281,-0.496942,
-0.698227,-0.432793,-0.495234,
-0.696818,-0.432306,-0.493527,
-0.69541,-0.431818,-0.491819,
-0.694001,-0.431331,-0.490112,
-0.692593,-0.430843,-0.488405,
-0.691185,-0.430356,-0.486697,
-0.689776,-0.429868,-0.48499,
-0.688368,-0.42938,-0.483283,
-0.686959,-0.428893,-0.481575,
-0.685551,-0.428405,-0.479868,
-0.684142,-0.427918,-0.47816,
-0.682734,-0.42743,-0.476453,
-0.681325,-0.426943,-0.474746,
-0.679917,-0.426455,-0.473038,
-0.678508,-0.425968,-0.471331,
-0.6771,-0.42548,-0.469624,
-0.675691,-0.424993,-0.467916,
-0.674283,-0.424505,-0.466209,
-0.672874,-0.424018,-0.464501,
-0.671466,-0.42353,-0.462794,
-0.670057,-0.423043,-0.461087,
-0.668649,-0.422555,-0.459379,
-0.66724,-0.422068,-0.457672,
-0.665832,-0.42158,-0.455965,
-0.664423,-0.421093,-0.454257,
-0.663015,-0.420605,-0.45255,
-0.661606,-0.420118,-0.450842,
-0.660198,-0.41963,-0.449135,
-0.658789,-0.419143,-0.447428,
-0.657381,-0.418655,-0.44572,
-0.655972,-0.418168,-0.444013,
-0.654564,-0.41768,-0.442305,
-0.653155,-0.417193,-0.440598,
-0.651747,-0.416705,-0.438891,
-0.650338,-0.416217,-0.437183,
-0.64893,-0.41573,-0.435476,
-0.647521,-0.415242,-0.433769,
-0.646113,-0.414755,-0.432061,
-0.644704,-0.414267,-0.430354,
-0.643296,-0.41378,-0.428646,
-0.641887,-0.413292,-0.426939,
-0.640479,-0.412805,-0.425232,
-0.639071,-0.412317,-0.423524,
-0.637662,-0.41183,-0.421817,
-0.636254,-0.411342,-0.42011,
-0.634845,-0.410855,-0.418402,
-0.633437,-0.410367,-0.416695,
-0.632028,-0.40988,-0.414987,
-0.63062,-0.409392,-0.41328,
-0.629211,-0.408905,-0.411573,
-0.627803,-0.408417,-0.409865,
-0.626394,-0.40793,-0.408158,
-0.624986,-0.407442,-0.40645,
-0.623577,-0.406955,-0.404743,
-0.622169,-0.406467,-0.403036,
-0.62076,-0.40598,-0.401328,
-0.62076,-0.40598,-0.401328,
-0.621927,-0.408254,-0.403061,
-0.623094,-0.410529,-0.404795,
-0.624261,-0.412804,-0.406528,
-0.625428,-0.415079,-0.408261,
-0.626595,-0.417354,-0.409994,
-0.627761,-0.419629,-0.411727,
-0.628928,-0.421903,-0.41346,
-0.630095,-0.424178,-0.415193,
-0.631262,-0.426453,-0.416926,
-0.632429,-0.428728,-0.418659,
-0.633596,-0.431003,-0.420393,
-0.634763,-0.433278,-0.422126,
-0.63593,-0.435553,-0.423859,
-0.637097,-0.437827,-0.425592,
-0.638263,-0.440102,-0.427325,
-0.63943,-0.442377,-0.429058,
-0.640597,-0.444652,-0.430791,
-0.641764,-0.446927,-0.432524,
-0.642931,-0.449202,-0.434257,
-0.644098,-0.451476,-0.435991,
-0.645265,-0.453751,-0.437724,
-0.646432,-0.456026,-0.439457,
-0.647598,-0.458301,-0.44119,
-0.648765,-0.460576,-0.442923,
-0.649932,-0.462851,-0.444656,
-0.651099,-0.465125,-0.446389,
-0.652266,-0.4674,-0.448122,
-0.653433,-0.469675,-0.449855,
-0.6546,-0.47195,-0.451588,
-0.655767,-0.474225,-0.453322,
-0.656934,-0.4765,-0.455055,
-0.6581,-0.478774,-0.456788,
-0.659267,-0.481049,-0.458521,
-0.660434,-0.483324,-0.460254,
-0.661601,-0.485599,-0.461987,
-0.662768,-0.487874,-0.46372,
-0.663935,-0.490149,-0.465453,
-0.665102,-0.492424,-0.467186,
-0.666269,-0.494698,-0.46892,
-0.667435,-0.496973,-0.470653,
-0.668602,-0.499248,-0.472386,
-0.669769,-0.501523,-0.474119,
-0.670936,-0.503798,-0.475852,
-0.672103,-0.506073,-0.477585,
-0.67327,-0.508347,-0.479318,
-0.674437,-0.510622,-0.481051,
-0.675604,-0.512897,-0.482784,
-0.67677,-0.515172,-0.484518,
-0.677937,-0.517447,-0.486251,
-0.679104,-0.519722,-0.487984,
-0.680271,-0.521996,-0.489717,
-0.681438,-0.524271,-0.49145,
-0.682605,-0.526546,-0.493183,
-0.683772,-0.528821,-0.494916,
-0.684939,-0.531096,-0.496649,
-0.686106,-0.533371,-0.498382,
-0.687272,-0.535645,-0.500116,
-0.688439,-0.53792,-0.501849,
-0.689606,-0.540195,-0.503582,
-0.690773,-0.54247,-0.505315,
-0.69194,-0.544745,-0.507048,
-0.693107,-0.54702,-0.508781,
-0.694274,-0.549294,-0.510514,
-0.695441,-0.551569,-0.512247,
-0.696607,-0.553844,-0.51398,
-0.697774,-0.556119,-0.515713,
-0.698941,-0.558394,-0.517447,
-0.700108,-0.560669,-0.51918,
-0.701275,-0.562944,-0.520913,
-0.702442,-0.565218,-0.522646,
-0.703609,-0.567493,-0.524379,
-0.704776,-0.569768,-0.526112,
-0.705943,-0.572043,-0.527845,
-0.707109,-0.574318,-0.529578,
-0.708276,-0.576593,-0.531311,
-0.709443,-0.578867,-0.533045,
-0.71061,-0.581142,-0.534778,
-0.711777,-0.583417,-0.536511,
-0.712944,-0.585692,-0.538244,
-0.714111,-0.587967,-0.539977,
-0.715278,-0.590242,-0.54171,
-0.716444,-0.592516,-0.543443,
-0.717611,-0.594791,-0.545176,
-0.718778,-0.597066,-0.546909,
-0.719945,-0.599341,-0.548643,
-0.721112,-0.601616,-0.550376,
-0.722279,-0.603891,-0.552109,
-0.723446,-0.606165,-0.553842,
-0.724613,-0.60844,-0.555575,
-0.72578,-0.610715,-0.557308,
-0.726946,-0.61299,-0.559041,
-0.728113,-0.615265,-0.560774,
-0.72928,-0.61754,-0.562507,
-0.730447,-0.619815,-0.564241,
-0.731614,-0.622089,-0.565974,
-0.732781,-0.624364,-0.567707,
-0.733948,-0.626639,-0.56944,
-0.735115,-0.628914,-0.571173,
-0.736281,-0.631189,-0.572906,
-0.737448,-0.633464,-0.574639,
-0.737448,-0.633464,-0.574639,
-0.734735,-0.627567,-0.574768,
-0.732022,-0.62167,-0.574897,
-0.729308,-0.615773,-0.575027,
-0.726595,-0.609876,-0.575156,
-0.723881,-0.603979,-0.575285,
-0.721168,-0.598082,-0.575414,
-0.718455,-0.592185,-0.575543,
-0.715741,-0.586288,-0.575672,
-0.713028,-0.580391,-0.575801,
-0.710315,-0.574494,-0.575931,
-0.707601,-0.568597,-0.57606,
-0.704888,-0.562701,-0.576189,
-0.702175,-0.556804,-0.576318,
-0.699461,-0.550907,-0.576447,
-0.696748,-0.54501,-0.576576,
-0.694034,-0.539113,-0.576705,
-0.691321,-0.533216,-0.576835,
-0.688608,-0.527319,-0.576964,
-0.685894,-0.521422,-0.577093,
-0.683181,-0.515525,-0.577222,
-0.680468,-0.509628,-0.577351,
-0.677754,-0.503731,-0.57748,
-0.675041,-0.497834,-0.577609,
-0.672328,-0.491937,-0.577739,
-0.669614,-0.486041,-0.577868,
-0.666901,-0.480144,-0.577997,
-0.664187,-0.474247,-0.578126,
-0.661474,-0.46835,-0.578255,
-0.658761,-0.462453,-0.578384,
-0.656047,-0.456556,-0.578513,
-0.653334,-0.450659,-0.578643,
-0.650621,-0.444762,-0.578772,
-0.647907,-0.438865,-0.578901,
-0.645194,-0.432968,-0.57903,
-0.64248,-0.427071,-0.579159,
-0.639767,-0.421174,-0.579288,
-0.637054,-0.415278,-0.579418,
-0.63434,-0.409381,-0.579547,
-0.631627,-0.403484,-0.579676,
-0.628914,-0.397587,-0.579805,
-0.6262,-0.39169,-0.579934,
-0.623487,-0.385793,-0.580063,
-0.620774,-0.379896,-0.580192,
-0.61806,-0.373999,-0.580322,
-0.615347,-0.368102,-0.580451,
-0.612633,-0.362205,-0.58058,
-0.60992,-0.356308,-0.580709,
-0.607207,-0.350411,-0.580838,
-0.604493,-0.344514,-0.580967,
-0.60178,-0.338618,-0.581096,
-0.599067,-0.332721,-0.581226,
-0.596353,-0.326824,-0.581355,
-0.59364,-0.320927,-0.581484,
-0.590927,-0.31503,-0.581613,
-0.588213,-0.309133,-0.581742,
-0.5855,-0.303236,-0.581871,
-0.582786,-0.297339,-0.582,
-0.580073,-0.291442,-0.58213,
-0.57736,-0.285545,-0.582259,
-0.574646,-0.279648,-0.582388,
-0.571933,-0.273751,-0.582517,
-0.56922,-0.267855,-0.582646,
-0.566506,-0.261958,-0.582775,
-0.563793,-0.256061,-0.582904,
-0.561079,-0.250164,-0.583034,
-0.558366,-0.244267,-0.583163,
-0.555653,-0.23837,-0.583292,
-0.552939,-0.232473,-0.583421,
-0.550226,-0.226576,-0.58355,
-0.547513,-0.220679,-0.583679,
-0.544799,-0.214782,-0.583808,
-0.542086,-0.208885,-0.583938,
-0.539373,-0.202988,-0.584067,
-0.536659,-0.197092,-0.584196,
-0.533946,-0.191195,-0.584325,
-0.531232,-0.185298,-0.584454,
-0.528519,-0.179401,-0.584583,
-0.525806,-0.173504,-0.584712,
-0.523092,-0.167607,-0.584842,
-0.520379,-0.16171,-0.584971,
-0.517666,-0.155813,-0.5851,
-0.514952,-0.149916,-0.585229,
-0.512239,-0.144019,-0.585358,
-0.509526,-0.138122,-0.585487,
-0.506812,-0.132225,-0.585616,
-0.504099,-0.126328,-0.585746,
-0.501385,-0.120432,-0.585875,
-0.498672,-0.114535,-0.586004,
-0.495959,-0.108638,-0.586133,
-0.493245,-0.102741,-0.586262,
-0.490532,-0.0968439,-0.586391,
-0.487819,-0.090947,-0.58652,
-0.485105,-0.08505,-0.58665,
-0.482392,-0.0791531,-0.586779,
-0.479679,-0.0732562,-0.586908,
-0.476965,-0.0673593,-0.587037,
-0.474252,-0.0614624,-0.587166,
-0.471538,-0.0555654,-0.587295,
-0.468825,-0.0496685,-0.587424,
-0.466112,-0.0437716,-0.587554,
-0.464485,-0.0406808,-0.587872,
-0.462857,-0.03759,-0.58819,
-0.46123,-0.0344991,-0.588508,
-0.459603,-0.0314083,-0.588826,
-0.457976,-0.0283175,-0.589145,
-0.456349,-0.0252267,-0.589463,
-0.454722,-0.0221358,-0.589781,
-0.453095,-0.019045,-0.590099,
-0.451467,-0.0159542,-0.590418,
-0.44984,-0.0128634,-0.590736,
-0.448213,-0.00977255,-0.591054,
-0.446586,-0.00668173,-0.591372,
-0.444959,-0.00359091,-0.59169,
-0.443332,-0.000500086,-0.592009,
-0.441705,0.00259074,-0.592327,
-0.440078,0.00568156,-0.592645,
-0.43845,0.00877238,-0.592963,
-0.436823,0.0118632,-0.593281,
-0.435196,0.014954,-0.5936,
-0.433569,0.0180448,-0.593918,
-0.431942,0.0211357,-0.594236,
-0.430315,0.0242265,-0.594554,
-0.428688,0.0273173,-0.594872,
-0.42706,0.0304081,-0.595191,
-0.425433,0.033499,-0.595509,
-0.423806,0.0365898,-0.595827,
-0.422179,0.0396806,-0.596145,
-0.420552,0.0427714,-0.596463,
-0.418925,0.0458623,-0.596782,
-0.417298,0.0489531,-0.5971,
-0.41567,0.0520439,-0.597418,
-0.414043,0.0551347,-0.597736,
-0.412416,0.0582255,-0.598055,
-0.410789,0.0613164,-0.598373,
-0.409162,0.0644072,-0.598691,
-0.407535,0.067498,-0.599009,
-0.405908,0.0705888,-0.599327,
-0.404281,0.0736797,-0.599646,
-0.402653,0.0767705,-0.599964,
-0.401026,0.0798613,-0.600282,
-0.399399,0.0829521,-0.6006,
-0.397772,0.0860429,-0.600918,
-0.396145,0.0891338,-0.601237,
-0.394518,0.0922246,-0.601555,
-0.392891,0.0953154,-0.601873,
-0.391263,0.0984062,-0.602191,
-0.389636,0.101497,-0.602509,
-0.388009,0.104588,-0.602828,
-0.386382,0.107679,-0.603146,
-0.384755,0.11077,-0.603464,
-0.383128,0.11386,-0.603782,
-0.381501,0.116951,-0.604101,
-0.379874,0.120042,-0.604419,
-0.378246,0.123133,-0.604737,
-0.376619,0.126224,-0.605055,
-0.374992,0.129314,-0.605373,
-0.373365,0.132405,-0.605692,
-0.371738,0.135496,-0.60601,
-0.370111,0.138587,-0.606328,
-0.368484,0.141678,-0.606646,
-0.366856,0.144769,-0.606964,
-0.365229,0.147859,-0.607283,
-0.363602,0.15095,-0.607601,
-0.361975,0.154041,-0.607919,
-0.360348,0.157132,-0.608237,
-0.358721,0.160223,-0.608555,
-0.357094,0.163314,-0.608874,
-0.355467,0.166404,-0.609192,
-0.353839,0.169495,-0.60951,
-0.352212,0.172586,-0.609828,
-0.350585,0.175677,-0.610147,
-0.348958,0.178768,-0.610465,
-0.347331,0.181858,-0.610783,
-0.345704,0.184949,-0.611101,
-0.344077,0.18804,-0.611419,
-0.342449,0.191131,-0.611738,
-0.340822,0.194222,-0.612056,
-0.339195,0.197313,-0.612374,
-0.337568,0.200403,-0.612692,
-0.335941,0.203494,-0.61301,
-0.334314,0.206585,-0.613329,
-0.332687,0.209676,-0.613647,
-0.331059,0.212767,-0.613965,
-0.329432,0.215857,-0.614283,
-0.327805,0.218948,-0.614601,
-0.326178,0.222039,-0.61492,
-0.324551,0.22513,-0.615238,
-0.322924,0.228221,-0.615556,
-0.321297,0.231312,-0.615874,
-0.31967,0.234402,-0.616193,
-0.318042,0.237493,-0.616511,
-0.316415,0.240584,-0.616829,
-0.314788,0.243675,-0.617147,
-0.313161,0.246766,-0.617465,
-0.311534,0.249857,-0.617784,
-0.309907,0.252947,-0.618102,
-0.30828,0.256038,-0.61842,
-0.306652,0.259129,-0.618738,
-0.305025,0.26222,-0.619056,
-0.303398,0.265311,-0.619375,
-0.303398,0.265311,-0.619375,
-0.299489,0.265554,-0.619873,
-0.29558,0.265797,-0.620372,
-0.29167,0.26604,-0.620871,
-0.287761,0.266283,-0.62137,
-0.283852,0.266526,-0.621869,
-0.279943,0.266769,-0.622367,
-0.276033,0.267012,-0.622866,
-0.272124,0.267255,-0.623365,
-0.268215,0.267498,-0.623864,
-0.264306,0.267741,-0.624362,
-0.260396,0.267984,-0.624861,
-0.256487,0.268227,-0.62536,
-0.252578,0.26847,-0.625859,
-0.248668,0.268713,-0.626358,
-0.244759,0.268956,-0.626856,
-0.24085,0.269199,-0.627355,
-0.236941,0.269442,-0.627854,
-0.233031,0.269685,-0.628353,
-0.229122,0.269928,-0.628851,
-0.225213,0.270171,-0.62935,
-0.221304,0.270414,-0.629849,
-0.217394,0.270657,-0.630348,
-0.213485,0.2709,-0.630847,
-0.209576,0.271143,-0.631345,
-0.205666,0.271386,-0.631844,
-0.201757,0.271629,-0.632343,
-0.197848,0.271872,-0.632842,
-0.193939,0.272115,-0.633341,
-0.190029,0.272358,-0.633839,
-0.18612,0.272601,-0.634338,
-0.182211,0.272844,-0.634837,
-0.178302,0.273087,-0.635336,
-0.174392,0.27333,-0.635834,
-0.170483,0.273573,-0.636333,
-0.166574,0.273816,-0.636832,
-0.162665,0.274059,-0.637331,
-0.158755,0.274302,-0.63783,
-0.154846,0.274545,-0.638328,
-0.150937,0.274788,-0.638827,
-0.147027,0.275031,-0.639326,
-0.143118,0.275274,-0.639825,
-0.139209,0.275517,-0.640323,
-0.1353,0.27576,-0.640822,
-0.13139,0.276003,-0.641321,
-0.127481,0.276246,-0.64182,
-0.123572,0.276489,-0.642319,
-0.119663,0.276732,-0.642817,
-0.115753,0.276975,-0.643316,
-0.111844,0.277218,-0.643815,
-0.107935,0.277461,-0.644314,
-0.104025,0.277704,-0.644812,
-0.100116,0.277947,-0.645311,
-0.096207,0.27819,-0.64581,
-0.0922977,0.278433,-0.646309,
-0.0883884,0.278676,-0.646808,
-0.0844792,0.278919,-0.647306,
-0.0805699,0.279162,-0.647805,
-0.0766606,0.279405,-0.648304,
-0.0727513,0.279648,-0.648803,
-0.0688421,0.279891,-0.649302,
-0.0649328,0.280134,-0.6498,
-0.0610235,0.280378,-0.650299,
-0.0571143,0.280621,-0.650798,
-0.053205,0.280864,-0.651297,
-0.0492957,0.281107,-0.651795,
-0.0453865,0.28135,-0.652294,
-0.0414772,0.281593,-0.652793,
-0.0375679,0.281836,-0.653292,
-0.0336587,0.282079,-0.653791,
-0.0297494,0.282322,-0.654289,
-0.0258401,0.282565,-0.654788,
-0.0219309,0.282808,-0.655287,
-0.0180216,0.283051,-0.655786,
-0.0141123,0.283294,-0.656284,
-0.010203,0.283537,-0.656783,
-0.00629378,0.28378,-0.657282,
-0.00238451,0.284023,-0.657781,
0.00152476,0.284266,-0.65828,
0.00543403,0.284509,-0.658778,
0.00934329,0.284752,-0.659277,
0.0132526,0.284995,-0.659776,
0.0171618,0.285238,-0.660275,
0.0210711,0.285481,-0.660774,
0.0249804,0.285724,-0.661272,
0.0288896,0.285967,-0.661771,
0.0327989,0.28621,-0.66227,
0.0367082,0.286453,-0.662769,
0.0406174,0.286696,-0.663267,
0.0445267,0.286939,-0.663766,
0.048436,0.287182,-0.664265,
0.0523452,0.287425,-0.664764,
0.0562545,0.287668,-0.665263,
0.0601638,0.287911,-0.665761,
0.0640731,0.288154,-0.66626,
0.0679823,0.288397,-0.666759,
0.0718916,0.28864,-0.667258,
0.0758009,0.288883,-0.667756,
0.0797101,0.289126,-0.668255,
0.0836194,0.289369,-0.668754,
0.0875287,0.289612,-0.669253,
0.0875287,0.289612,-0.669253,
0.0941352,0.279092,-0.664527,
0.100742,0.268572,-0.659801,
0.107348,0.258051,-0.655074,
0.113955,0.247531,-0.650348,
0.120561,0.237011,-0.645622,
0.127168,0.226491,-0.640896,
0.133774,0.21597,-0.63617,
0.140381,0.20545,-0.631444,
0.146987,0.19493,-0.626717,
0.153594,0.18441,-0.621991,
0.1602,0.173889,-0.617265,
0.166807,0.163369,-0.612539,
0.173413,0.152849,-0.607813,
0.18002,0.142329,-0.603087,
0.186626,0.131808,-0.598361,
0.193233,0.121288,-0.593634,
0.199839,0.110768,-0.588908,
0.206446,0.100248,-0.584182,
0.213052,0.0897275,-0.579456,
0.219659,0.0792073,-0.57473,
0.226265,0.068687,-0.570004,
0.232872,0.0581668,-0.565278,
0.239478,0.0476465,-0.560551,
0.246085,0.0371263,-0.555825,
0.252691,0.0266061,-0.551099,
0.259298,0.0160858,-0.546373,
0.265904,0.00556559,-0.541647,
0.272511,-0.00495465,-0.536921,
0.279117,-0.0154749,-0.532194,
0.285724,-0.0259951,-0.527468,
0.29233,-0.0365154,-0.522742,
0.298937,-0.0470356,-0.518016,
0.305543,-0.0575558,-0.51329,
0.31215,-0.0680761,-0.508564,
0.318756,-0.0785963,-0.503838,
0.325363,-0.0891166,-0.499111,
0.331969,-0.0996368,-0.494385,
0.338576,-0.110157,-0.489659,
0.345182,-0.120677,-0.484933,
0.351789,-0.131198,-0.480207,
0.358395,-0.141718,-0.475481,
0.365002,-0.152238,-0.470755,
0.371608,-0.162758,-0.466028,
0.378215,-0.173278,-0.461302,
0.384822,-0.183799,-0.456576,
0.391428,-0.194319,-0.45185,
0.398035,-0.204839,-0.447124,
0.404641,-0.215359,-0.442398,
0.411248,-0.22588,-0.437672,
0.417854,-0.2364,-0.432945,
0.424461,-0.24692,-0.428219,
0.431067,-0.25744,-0.423493,
0.437674,-0.267961,-0.418767,
0.44428,-0.278481,-0.414041,
0.450887,-0.289001,-0.409315,
0.457493,-0.299521,-0.404588,
0.4641,-0.310042,-0.399862,
0.470706,-0.320562,-0.395136,
